team_name,team_url,competition_id,competition_name,wysc_id
FC Carl Zeiss Jena,https://www.transfermarkt.nl/fc-carl-zeiss-jena/startseite/verein/113/saison_id/2024,RLN4,Regionalliga Nordost,55
VSG Altglienicke,https://www.transfermarkt.nl/vsg-altglienicke/startseite/verein/17847/saison_id/2024,RLN4,Regionalliga Nordost,55
Chemnitzer FC,https://www.transfermarkt.nl/chemnitzer-fc/startseite/verein/21/saison_id/2024,RLN4,Regionalliga Nordost,55
FSV Zwickau,https://www.transfermarkt.nl/fsv-zwickau/startseite/verein/275/saison_id/2024,RLN4,Regionalliga Nordost,55
1.FC Lokomotive Leipzig,https://www.transfermarkt.nl/1-fc-lokomotive-leipzig/startseite/verein/497/saison_id/2024,RLN4,Regionalliga Nordost,55
SV Babelsberg 03,https://www.transfermarkt.nl/sv-babelsberg-03/startseite/verein/90/saison_id/2024,RLN4,Regionalliga Nordost,55
FC Viktoria 1889 Berlin,https://www.transfermarkt.nl/fc-viktoria-1889-berlin/startseite/verein/40373/saison_id/2024,RLN4,Regionalliga Nordost,55
Rot-Weiß Erfurt,https://www.transfermarkt.nl/rot-weiss-erfurt/startseite/verein/111/saison_id/2024,RLN4,Regionalliga Nordost,55
FSV 63 Luckenwalde,https://www.transfermarkt.nl/fsv-63-luckenwalde/startseite/verein/5761/saison_id/2024,RLN4,Regionalliga Nordost,55
BSG Chemie Leipzig,https://www.transfermarkt.nl/bsg-chemie-leipzig/startseite/verein/9572/saison_id/2024,RLN4,Regionalliga Nordost,55
ZFC Meuselwitz,https://www.transfermarkt.nl/zfc-meuselwitz/startseite/verein/2643/saison_id/2024,RLN4,Regionalliga Nordost,55
FC Eilenburg,https://www.transfermarkt.nl/fc-eilenburg/startseite/verein/4825/saison_id/2024,RLN4,Regionalliga Nordost,55
FC Hertha 03 Zehlendorf,https://www.transfermarkt.nl/fc-hertha-03-zehlendorf/startseite/verein/2943/saison_id/2024,RLN4,Regionalliga Nordost,55
VFC Plauen,https://www.transfermarkt.nl/vfc-plauen/startseite/verein/391/saison_id/2024,RLN4,Regionalliga Nordost,55
SC Freiburg II,https://www.transfermarkt.nl/sc-freiburg-ii/startseite/verein/245/saison_id/2024,RLSW,Regionalliga Südwest,55
Kickers Offenbach,https://www.transfermarkt.nl/kickers-offenbach/startseite/verein/107/saison_id/2024,RLSW,Regionalliga Südwest,55
Eintracht Frankfurt II,https://www.transfermarkt.nl/eintracht-frankfurt-ii/startseite/verein/177/saison_id/2024,RLSW,Regionalliga Südwest,55
FC 08 Homburg,https://www.transfermarkt.nl/fc-08-homburg/startseite/verein/459/saison_id/2024,RLSW,Regionalliga Südwest,55
1.FSV Mainz 05 II,https://www.transfermarkt.nl/1-fsv-mainz-05-ii/startseite/verein/851/saison_id/2024,RLSW,Regionalliga Südwest,55
Stuttgarter Kickers,https://www.transfermarkt.nl/stuttgarter-kickers/startseite/verein/71/saison_id/2024,RLSW,Regionalliga Südwest,55
TSV Steinbach Haiger,https://www.transfermarkt.nl/tsv-steinbach-haiger/startseite/verein/39470/saison_id/2024,RLSW,Regionalliga Südwest,55
SGV Freiberg,https://www.transfermarkt.nl/sgv-freiberg/startseite/verein/435/saison_id/2024,RLSW,Regionalliga Südwest,55
TSG 1899 Hoffenheim II,https://www.transfermarkt.nl/tsg-1899-hoffenheim-ii/startseite/verein/983/saison_id/2024,RLSW,Regionalliga Südwest,55
FSV Frankfurt,https://www.transfermarkt.nl/fsv-frankfurt/startseite/verein/293/saison_id/2024,RLSW,Regionalliga Südwest,55
KSV Hessen Kassel,https://www.transfermarkt.nl/ksv-hessen-kassel/startseite/verein/373/saison_id/2024,RLSW,Regionalliga Südwest,55
SG Barockstadt Fulda-Lehnerz,https://www.transfermarkt.nl/sg-barockstadt-fulda-lehnerz/startseite/verein/66588/saison_id/2024,RLSW,Regionalliga Südwest,55
FC-Astoria Walldorf,https://www.transfermarkt.nl/fc-astoria-walldorf/startseite/verein/1348/saison_id/2024,RLSW,Regionalliga Südwest,55
Bahlinger SC,https://www.transfermarkt.nl/bahlinger-sc/startseite/verein/1193/saison_id/2024,RLSW,Regionalliga Südwest,55
SV Eintracht Trier 05,https://www.transfermarkt.nl/sv-eintracht-trier-05/startseite/verein/104/saison_id/2024,RLSW,Regionalliga Südwest,55
1. Göppinger Sportverein,https://www.transfermarkt.nl/1-goppinger-sportverein/startseite/verein/14559/saison_id/2024,RLSW,Regionalliga Südwest,55
FC 08 Villingen,https://www.transfermarkt.nl/fc-08-villingen/startseite/verein/951/saison_id/2024,RLSW,Regionalliga Südwest,55
FC Gießen,https://www.transfermarkt.nl/fc-giessen/startseite/verein/66883/saison_id/2024,RLSW,Regionalliga Südwest,55
Borussia Mönchengladbach II,https://www.transfermarkt.nl/borussia-monchengladbach-ii/startseite/verein/1006/saison_id/2024,RLW3,Regionalliga West,55
MSV Duisburg,https://www.transfermarkt.nl/msv-duisburg/startseite/verein/52/saison_id/2024,RLW3,Regionalliga West,55
1.FC Köln II,https://www.transfermarkt.nl/1-fc-koln-ii/startseite/verein/438/saison_id/2024,RLW3,Regionalliga West,55
SC Paderborn 07 II,https://www.transfermarkt.nl/sc-paderborn-07-ii/startseite/verein/6604/saison_id/2024,RLW3,Regionalliga West,55
1.FC Bocholt,https://www.transfermarkt.nl/1-fc-bocholt/startseite/verein/392/saison_id/2024,RLW3,Regionalliga West,55
SV Rödinghausen,https://www.transfermarkt.nl/sv-rodinghausen/startseite/verein/26957/saison_id/2024,RLW3,Regionalliga West,55
SC Fortuna Köln,https://www.transfermarkt.nl/sc-fortuna-koln/startseite/verein/92/saison_id/2024,RLW3,Regionalliga West,55
Wuppertaler SV,https://www.transfermarkt.nl/wuppertaler-sv/startseite/verein/299/saison_id/2024,RLW3,Regionalliga West,55
FC Schalke 04 II,https://www.transfermarkt.nl/fc-schalke-04-ii/startseite/verein/34/saison_id/2024,RLW3,Regionalliga West,55
Rot-Weiß Oberhausen,https://www.transfermarkt.nl/rot-weiss-oberhausen/startseite/verein/57/saison_id/2024,RLW3,Regionalliga West,55
Fortuna Düsseldorf II,https://www.transfermarkt.nl/fortuna-dusseldorf-ii/startseite/verein/4690/saison_id/2024,RLW3,Regionalliga West,55
1.FC Düren,https://www.transfermarkt.nl/1-fc-duren/startseite/verein/67453/saison_id/2024,RLW3,Regionalliga West,55
FC Gütersloh,https://www.transfermarkt.nl/fc-gutersloh/startseite/verein/220/saison_id/2024,RLW3,Regionalliga West,55
KFC Uerdingen 05,https://www.transfermarkt.nl/kfc-uerdingen-05/startseite/verein/95/saison_id/2024,RLW3,Regionalliga West,55
SC Wiedenbrück,https://www.transfermarkt.nl/sc-wiedenbruck/startseite/verein/4955/saison_id/2024,RLW3,Regionalliga West,55
Sportfreunde Lotte,https://www.transfermarkt.nl/sportfreunde-lotte/startseite/verein/668/saison_id/2024,RLW3,Regionalliga West,55
Eintracht Hohkeppel,https://www.transfermarkt.nl/eintracht-hohkeppel/startseite/verein/46368/saison_id/2024,RLW3,Regionalliga West,55
Türkspor Dortmund,https://www.transfermarkt.nl/turkspor-dortmund/startseite/verein/60834/saison_id/2024,RLW3,Regionalliga West,55
Panathinaikos FC,https://www.transfermarkt.nl/panathinaikos-athen/startseite/verein/265/saison_id/2024,GR1,Stoiximan Super League,107
Olympiakos Piraeus,https://www.transfermarkt.nl/olympiakos-piraus/startseite/verein/683/saison_id/2024,GR1,Stoiximan Super League,107
PAOK Thessaloniki,https://www.transfermarkt.nl/paok-thessaloniki/startseite/verein/1091/saison_id/2024,GR1,Stoiximan Super League,107
AEK Athene,https://www.transfermarkt.nl/aek-athen/startseite/verein/2441/saison_id/2024,GR1,Stoiximan Super League,107
Aris Thessaloniki,https://www.transfermarkt.nl/aris-thessaloniki/startseite/verein/605/saison_id/2024,GR1,Stoiximan Super League,107
OFI Kreta,https://www.transfermarkt.nl/ofi-kreta/startseite/verein/653/saison_id/2024,GR1,Stoiximan Super League,107
Panserraikos,https://www.transfermarkt.nl/panserraikos/startseite/verein/3385/saison_id/2024,GR1,Stoiximan Super League,107
Panetolikos GFS,https://www.transfermarkt.nl/panetolikos-gfs/startseite/verein/6418/saison_id/2024,GR1,Stoiximan Super League,107
Asteras Aktor,https://www.transfermarkt.nl/asteras-tripolis/startseite/verein/6676/saison_id/2024,GR1,Stoiximan Super League,107
Atromitos Athen,https://www.transfermarkt.nl/atromitos-athen/startseite/verein/3060/saison_id/2024,GR1,Stoiximan Super League,107
Volos NPS,https://www.transfermarkt.nl/volos-nps/startseite/verein/60949/saison_id/2024,GR1,Stoiximan Super League,107
Athens Kallithea,https://www.transfermarkt.nl/gs-kallithea/startseite/verein/3062/saison_id/2024,GR1,Stoiximan Super League,107
APO Levadiakos,https://www.transfermarkt.nl/apo-levadiakos/startseite/verein/2672/saison_id/2024,GR1,Stoiximan Super League,107
PAS Lamia 1964,https://www.transfermarkt.nl/pas-lamia-1964/startseite/verein/3999/saison_id/2024,GR1,Stoiximan Super League,107
PAOK Thessaloniki U19,https://www.transfermarkt.nl/paok-thessaloniki-u19/startseite/verein/8511/saison_id/2024,GR20,Super League U19,-550
Olympiakos Piraeus U19,https://www.transfermarkt.nl/olympiakos-piraus-u19/startseite/verein/7661/saison_id/2024,GR20,Super League U19,-550
AEK Athen U19,https://www.transfermarkt.nl/aek-athen-u19/startseite/verein/7632/saison_id/2024,GR20,Super League U19,-550
OFI Kreta U19,https://www.transfermarkt.nl/ofi-kreta-u19/startseite/verein/14784/saison_id/2024,GR20,Super League U19,-550
Panathinaikos Athens U19,https://www.transfermarkt.nl/panathinaikos-athen-u19/startseite/verein/6626/saison_id/2024,GR20,Super League U19,-550
Panetolikos GFS U19,https://www.transfermarkt.nl/panetolikos-gfs-u19/startseite/verein/26124/saison_id/2024,GR20,Super League U19,-550
APO Levadiakos U19,https://www.transfermarkt.nl/apo-levadiakos-u19/startseite/verein/19332/saison_id/2024,GR20,Super League U19,-550
Asteras Aktor U19,https://www.transfermarkt.nl/asteras-tripolis-u19/startseite/verein/14779/saison_id/2024,GR20,Super League U19,-550
Aris Thessaloniki U19,https://www.transfermarkt.nl/aris-thessaloniki-u19/startseite/verein/14778/saison_id/2024,GR20,Super League U19,-550
Athens Kallithea FC U19,https://www.transfermarkt.nl/gs-kallithea-u19/startseite/verein/8522/saison_id/2024,GR20,Super League U19,-550
PAS Lamia 1964 U19,https://www.transfermarkt.nl/pas-lamia-1964-u19/startseite/verein/33646/saison_id/2024,GR20,Super League U19,-550
Panserraikos U19,https://www.transfermarkt.nl/panserraikos-u19/startseite/verein/17550/saison_id/2024,GR20,Super League U19,-550
Volos NPS U19,https://www.transfermarkt.nl/volos-nps-u19/startseite/verein/67418/saison_id/2024,GR20,Super League U19,-550
Atromitos Athen U19,https://www.transfermarkt.nl/atromitos-athen-u19/startseite/verein/3996/saison_id/2024,GR20,Super League U19,-550
Ferencvárosi TC,https://www.transfermarkt.nl/ferencvaros-budapest/startseite/verein/279/saison_id/2024,UNG1,NB I,67
Újpest FC,https://www.transfermarkt.nl/ujpest-fc/startseite/verein/708/saison_id/2024,UNG1,NB I,67
Fehérvár FC,https://www.transfermarkt.nl/mol-fehervar-fc/startseite/verein/11107/saison_id/2024,UNG1,NB I,67
Puskás Akadémia FC,https://www.transfermarkt.nl/puskas-akademia-fc/startseite/verein/37169/saison_id/2024,UNG1,NB I,67
Debreceni VSC,https://www.transfermarkt.nl/debreceni-vsc/startseite/verein/84/saison_id/2024,UNG1,NB I,67
ETO FC Győr,https://www.transfermarkt.nl/eto-fc-gyor/startseite/verein/6055/saison_id/2024,UNG1,NB I,67
MTK Budapest,https://www.transfermarkt.nl/mtk-budapest/startseite/verein/634/saison_id/2024,UNG1,NB I,67
Diósgyőri VTK,https://www.transfermarkt.nl/diosgyori-vtk/startseite/verein/9241/saison_id/2024,UNG1,NB I,67
Paksi FC,https://www.transfermarkt.nl/paksi-fc/startseite/verein/12163/saison_id/2024,UNG1,NB I,67
Nyíregyháza Spartacus,https://www.transfermarkt.nl/nyiregyhaza-spartacus/startseite/verein/6058/saison_id/2024,UNG1,NB I,67
Zalaegerszegi TE FC,https://www.transfermarkt.nl/zalaegerszegi-te-fc/startseite/verein/1391/saison_id/2024,UNG1,NB I,67
Kecskeméti TE,https://www.transfermarkt.nl/kecskemeti-te/startseite/verein/12423/saison_id/2024,UNG1,NB I,67
Vasas FC,https://www.transfermarkt.nl/vasas-fc/startseite/verein/5378/saison_id/2024,UN2,NB II,68
Kisvárda FC,https://www.transfermarkt.nl/kisvarda-fc/startseite/verein/30613/saison_id/2024,UN2,NB II,68
Szeged-Csanád - GA,https://www.transfermarkt.nl/szeged-csanad-ga/startseite/verein/30660/saison_id/2024,UN2,NB II,68
Gyirmót FC Győr,https://www.transfermarkt.nl/gyirmot-fc-gyor/startseite/verein/22610/saison_id/2024,UN2,NB II,68
Budapest Honvéd FC,https://www.transfermarkt.nl/budapest-honved-fc/startseite/verein/709/saison_id/2024,UN2,NB II,68
Kozármisleny FC,https://www.transfermarkt.nl/kozarmisleny-fc/startseite/verein/24023/saison_id/2024,UN2,NB II,68
Mezőkövesd Zsóry FC,https://www.transfermarkt.nl/mezokovesd-zsory-fc/startseite/verein/24032/saison_id/2024,UN2,NB II,68
FC Ajka,https://www.transfermarkt.nl/fc-ajka/startseite/verein/24012/saison_id/2024,UN2,NB II,68
Kazincbarcikai SC,https://www.transfermarkt.nl/kazincbarcikai-sc/startseite/verein/24031/saison_id/2024,UN2,NB II,68
Budafoki MTE,https://www.transfermarkt.nl/budafoki-mte/startseite/verein/28410/saison_id/2024,UN2,NB II,68
Budapesti VSC - Zugló,https://www.transfermarkt.nl/budapesti-vsc/startseite/verein/22516/saison_id/2024,UN2,NB II,68
Soroksár SC,https://www.transfermarkt.nl/soroksar-sc/startseite/verein/14585/saison_id/2024,UN2,NB II,68
Aqvital FC Csákvár,https://www.transfermarkt.nl/aqvital-fc-csakvar/startseite/verein/33524/saison_id/2024,UN2,NB II,68
Szentlőrinc SE,https://www.transfermarkt.nl/szentlorinc-se/startseite/verein/30624/saison_id/2024,UN2,NB II,68
Tatabányai SC,https://www.transfermarkt.nl/tatabanyai-sc/startseite/verein/3395/saison_id/2024,UN2,NB II,68
Békéscsaba 1912 Elöre SE,https://www.transfermarkt.nl/bekescsaba-1912-elore-se/startseite/verein/6049/saison_id/2024,UN2,NB II,68
Shamrock Rovers,https://www.transfermarkt.nl/shamrock-rovers/startseite/verein/3258/saison_id/2023,IR1,Premier Division,34
St. Patrick's Athletic,https://www.transfermarkt.nl/st-patricks-athletic/startseite/verein/1189/saison_id/2023,IR1,Premier Division,34
Bohemian Football Club,https://www.transfermarkt.nl/bohemian-football-club-dublin/startseite/verein/9211/saison_id/2023,IR1,Premier Division,34
Derry City,https://www.transfermarkt.nl/derry-city/startseite/verein/920/saison_id/2023,IR1,Premier Division,34
Shelbourne FC,https://www.transfermarkt.nl/shelbourne-fc/startseite/verein/3909/saison_id/2023,IR1,Premier Division,34
Dundalk FC,https://www.transfermarkt.nl/dundalk-fc/startseite/verein/6066/saison_id/2023,IR1,Premier Division,34
Sligo Rovers,https://www.transfermarkt.nl/sligo-rovers/startseite/verein/8780/saison_id/2023,IR1,Premier Division,34
Waterford FC,https://www.transfermarkt.nl/fc-waterford/startseite/verein/7609/saison_id/2023,IR1,Premier Division,34
Galway United FC,https://www.transfermarkt.nl/fc-galway-united/startseite/verein/42394/saison_id/2023,IR1,Premier Division,34
Drogheda United FC,https://www.transfermarkt.nl/drogheda-united-fc/startseite/verein/4277/saison_id/2023,IR1,Premier Division,34
Valur Reykjavík,https://www.transfermarkt.nl/valur-reykjavik/startseite/verein/1033/saison_id/2023,IS1,Besta-deild,31
Víkingur Reykjavík,https://www.transfermarkt.nl/vikingur-reykjavik/startseite/verein/5849/saison_id/2023,IS1,Besta-deild,31
Breidablik Kópavogur,https://www.transfermarkt.nl/breidablik-kopavogur/startseite/verein/3737/saison_id/2023,IS1,Besta-deild,31
Stjarnan Gardabaer,https://www.transfermarkt.nl/stjarnan-gardabaer/startseite/verein/21875/saison_id/2023,IS1,Besta-deild,31
KR Reykjavík,https://www.transfermarkt.nl/kr-reykjavik/startseite/verein/3237/saison_id/2023,IS1,Besta-deild,31
KA Akureyri,https://www.transfermarkt.nl/ka-akureyri/startseite/verein/1839/saison_id/2023,IS1,Besta-deild,31
Fram Reykjavík,https://www.transfermarkt.nl/fram-reykjavik/startseite/verein/3832/saison_id/2023,IS1,Besta-deild,31
ÍA Akranes,https://www.transfermarkt.nl/ia-akranes/startseite/verein/1231/saison_id/2023,IS1,Besta-deild,31
Vestri Ísafjördur,https://www.transfermarkt.nl/vestri-isafjordur/startseite/verein/29224/saison_id/2023,IS1,Besta-deild,31
FH Hafnarfjördur,https://www.transfermarkt.nl/fh-hafnarfjordur/startseite/verein/1185/saison_id/2023,IS1,Besta-deild,31
Fylkir Reykjavík,https://www.transfermarkt.nl/fylkir-reykjavik/startseite/verein/2576/saison_id/2023,IS1,Besta-deild,31
HK Kópavogs,https://www.transfermarkt.nl/hk-kopavogs/startseite/verein/11382/saison_id/2023,IS1,Besta-deild,31
Maccabi Tel Aviv,https://www.transfermarkt.nl/maccabi-tel-aviv/startseite/verein/119/saison_id/2024,ISR1,Ligat ha'Al,117
Maccabi Haifa,https://www.transfermarkt.nl/maccabi-haifa/startseite/verein/1064/saison_id/2024,ISR1,Ligat ha'Al,117
Hapoel Beer Sheva,https://www.transfermarkt.nl/hapoel-beer-sheva/startseite/verein/2976/saison_id/2024,ISR1,Ligat ha'Al,117
Beitar Jerusalem,https://www.transfermarkt.nl/beitar-jerusalem/startseite/verein/3793/saison_id/2024,ISR1,Ligat ha'Al,117
Maccabi Netanya,https://www.transfermarkt.nl/maccabi-netanya/startseite/verein/5223/saison_id/2024,ISR1,Ligat ha'Al,117
Maccabi Petah Tikva,https://www.transfermarkt.nl/maccabi-petah-tikva/startseite/verein/3785/saison_id/2024,ISR1,Ligat ha'Al,117
FC Ashdod,https://www.transfermarkt.nl/fc-ashdod/startseite/verein/6105/saison_id/2024,ISR1,Ligat ha'Al,117
Ironi Kiryat Shmona,https://www.transfermarkt.nl/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2024,ISR1,Ligat ha'Al,117
Hapoel Jerusalem,https://www.transfermarkt.nl/hapoel-jerusalem/startseite/verein/43119/saison_id/2024,ISR1,Ligat ha'Al,117
Ihud Bnei Sakhnin,https://www.transfermarkt.nl/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2024,ISR1,Ligat ha'Al,117
Hapoel Haifa,https://www.transfermarkt.nl/hapoel-haifa/startseite/verein/810/saison_id/2024,ISR1,Ligat ha'Al,117
Maccabi Bnei Reineh,https://www.transfermarkt.nl/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2024,ISR1,Ligat ha'Al,117
Hapoel Hadera,https://www.transfermarkt.nl/hapoel-hadera/startseite/verein/51931/saison_id/2024,ISR1,Ligat ha'Al,117
Ironi Tiberias,https://www.transfermarkt.nl/ironi-tiberias/startseite/verein/51070/saison_id/2024,ISR1,Ligat ha'Al,117
Inter Milan,https://www.transfermarkt.nl/inter-mailand/startseite/verein/46/saison_id/2024,IT1,Serie A,13
AC Milan,https://www.transfermarkt.nl/ac-mailand/startseite/verein/5/saison_id/2024,IT1,Serie A,13
Juventus FC,https://www.transfermarkt.nl/juventus-turin/startseite/verein/506/saison_id/2024,IT1,Serie A,13
SSC Napoli,https://www.transfermarkt.nl/ssc-neapel/startseite/verein/6195/saison_id/2024,IT1,Serie A,13
Atalanta Bergamo,https://www.transfermarkt.nl/atalanta-bergamo/startseite/verein/800/saison_id/2024,IT1,Serie A,13
AS Roma,https://www.transfermarkt.nl/as-rom/startseite/verein/12/saison_id/2024,IT1,Serie A,13
FC Bologna,https://www.transfermarkt.nl/fc-bologna/startseite/verein/1025/saison_id/2024,IT1,Serie A,13
ACF Fiorentina,https://www.transfermarkt.nl/ac-florenz/startseite/verein/430/saison_id/2024,IT1,Serie A,13
Lazio Roma,https://www.transfermarkt.nl/lazio-rom/startseite/verein/398/saison_id/2024,IT1,Serie A,13
Torino FC,https://www.transfermarkt.nl/fc-turin/startseite/verein/416/saison_id/2024,IT1,Serie A,13
Genoa CFC,https://www.transfermarkt.nl/genua-cfc/startseite/verein/252/saison_id/2024,IT1,Serie A,13
Udinese Calcio,https://www.transfermarkt.nl/udinese-calcio/startseite/verein/410/saison_id/2024,IT1,Serie A,13
Como 1907,https://www.transfermarkt.nl/como-1907/startseite/verein/1047/saison_id/2024,IT1,Serie A,13
Parma Calcio 1913,https://www.transfermarkt.nl/parma-calcio-1913/startseite/verein/130/saison_id/2024,IT1,Serie A,13
US Lecce,https://www.transfermarkt.nl/us-lecce/startseite/verein/1005/saison_id/2024,IT1,Serie A,13
AC Monza,https://www.transfermarkt.nl/ac-monza/startseite/verein/2919/saison_id/2024,IT1,Serie A,13
Hellas Verona,https://www.transfermarkt.nl/hellas-verona/startseite/verein/276/saison_id/2024,IT1,Serie A,13
Cagliari Calcio,https://www.transfermarkt.nl/cagliari-calcio/startseite/verein/1390/saison_id/2024,IT1,Serie A,13
FC Empoli,https://www.transfermarkt.nl/fc-empoli/startseite/verein/749/saison_id/2024,IT1,Serie A,13
Venezia FC,https://www.transfermarkt.nl/venezia-fc/startseite/verein/607/saison_id/2024,IT1,Serie A,13
US Sassuolo,https://www.transfermarkt.nl/us-sassuolo/startseite/verein/6574/saison_id/2024,IT2,Serie B,14
Palermo FC,https://www.transfermarkt.nl/palermo-fc/startseite/verein/458/saison_id/2024,IT2,Serie B,14
Pisa Sporting Club,https://www.transfermarkt.nl/ac-pisa-1909/startseite/verein/4172/saison_id/2024,IT2,Serie B,14
US Cremonese,https://www.transfermarkt.nl/us-cremonese/startseite/verein/2239/saison_id/2024,IT2,Serie B,14
UC Sampdoria,https://www.transfermarkt.nl/sampdoria-genua/startseite/verein/1038/saison_id/2024,IT2,Serie B,14
Frosinone Calcio,https://www.transfermarkt.nl/frosinone-calcio/startseite/verein/8970/saison_id/2024,IT2,Serie B,14
US Salernitana 1919,https://www.transfermarkt.nl/us-salernitana-1919/startseite/verein/380/saison_id/2024,IT2,Serie B,14
Spezia Calcio,https://www.transfermarkt.nl/spezia-calcio/startseite/verein/3522/saison_id/2024,IT2,Serie B,14
Cesena FC,https://www.transfermarkt.nl/cesena-fc/startseite/verein/1429/saison_id/2024,IT2,Serie B,14
Brescia Calcio,https://www.transfermarkt.nl/brescia-calcio/startseite/verein/19/saison_id/2024,IT2,Serie B,14
US Catanzaro,https://www.transfermarkt.nl/us-catanzaro/startseite/verein/4097/saison_id/2024,IT2,Serie B,14
Modena FC,https://www.transfermarkt.nl/modena-fc-2018/startseite/verein/1385/saison_id/2024,IT2,Serie B,14
SSC Bari,https://www.transfermarkt.nl/ssc-bari/startseite/verein/332/saison_id/2024,IT2,Serie B,14
Carrarese Calcio 1908,https://www.transfermarkt.nl/carrarese-calcio-1908/startseite/verein/4159/saison_id/2024,IT2,Serie B,14
Cosenza Calcio,https://www.transfermarkt.nl/cosenza-calcio/startseite/verein/4031/saison_id/2024,IT2,Serie B,14
FC Südtirol,https://www.transfermarkt.nl/fc-sudtirol/startseite/verein/4554/saison_id/2024,IT2,Serie B,14
AC Reggiana 1919,https://www.transfermarkt.nl/ac-reggiana-1919/startseite/verein/5621/saison_id/2024,IT2,Serie B,14
AS Cittadella,https://www.transfermarkt.nl/as-cittadella/startseite/verein/4084/saison_id/2024,IT2,Serie B,14
Mantova 1911,https://www.transfermarkt.nl/mantova-1911/startseite/verein/2581/saison_id/2024,IT2,Serie B,14
SS Juve Stabia,https://www.transfermarkt.nl/ss-juve-stabia/startseite/verein/5587/saison_id/2024,IT2,Serie B,14
LR Vicenza,https://www.transfermarkt.nl/lr-vicenza-virtus/startseite/verein/2655/saison_id/2024,IT3A,Serie C - Girone A,53
Atalanta U23,https://www.transfermarkt.nl/atalanta-bergamo-weitere/startseite/verein/41110/saison_id/2024,IT3A,Serie C - Girone A,53
US Triestina,https://www.transfermarkt.nl/us-triestina/startseite/verein/4271/saison_id/2024,IT3A,Serie C - Girone A,53
Calcio Padova,https://www.transfermarkt.nl/calcio-padova/startseite/verein/3037/saison_id/2024,IT3A,Serie C - Girone A,53
Feralpisalò,https://www.transfermarkt.nl/feralpisalo/startseite/verein/9439/saison_id/2024,IT3A,Serie C - Girone A,53
Novara FC,https://www.transfermarkt.nl/novara-calcio/startseite/verein/6692/saison_id/2024,IT3A,Serie C - Girone A,53
AC Renate,https://www.transfermarkt.nl/ac-renate/startseite/verein/24898/saison_id/2024,IT3A,Serie C - Girone A,53
UC AlbinoLeffe,https://www.transfermarkt.nl/uc-albinoleffe/startseite/verein/4541/saison_id/2024,IT3A,Serie C - Girone A,53
AC Trento,https://www.transfermarkt.nl/ac-trento/startseite/verein/4095/saison_id/2024,IT3A,Serie C - Girone A,53
FC Pro Vercelli 1892,https://www.transfermarkt.nl/fc-pro-vercelli-1892/startseite/verein/26789/saison_id/2024,IT3A,Serie C - Girone A,53
Virtusvecomp Verona,https://www.transfermarkt.nl/virtusvecomp-verona/startseite/verein/29251/saison_id/2024,IT3A,Serie C - Girone A,53
Calcio Lecco 1912,https://www.transfermarkt.nl/calcio-lecco-1912/startseite/verein/5514/saison_id/2024,IT3A,Serie C - Girone A,53
FC Lumezzane,https://www.transfermarkt.nl/fc-lumezzane/startseite/verein/4103/saison_id/2024,IT3A,Serie C - Girone A,53
Union Clodiense Chioggia,https://www.transfermarkt.nl/clodiense-ssd/startseite/verein/41146/saison_id/2024,IT3A,Serie C - Girone A,53
Alcione Milano,https://www.transfermarkt.nl/asd-alcione-milano/startseite/verein/52687/saison_id/2024,IT3A,Serie C - Girone A,53
FC Arzignano Valchiampo,https://www.transfermarkt.nl/fc-arzignano-valchiampo/startseite/verein/46619/saison_id/2024,IT3A,Serie C - Girone A,53
Aurora Pro Patria,https://www.transfermarkt.nl/aurora-pro-patria/startseite/verein/4146/saison_id/2024,IT3A,Serie C - Girone A,53
AS Giana Erminio,https://www.transfermarkt.nl/as-giana-erminio/startseite/verein/44223/saison_id/2024,IT3A,Serie C - Girone A,53
Caldiero Terme,https://www.transfermarkt.nl/caldiero-terme/startseite/verein/46293/saison_id/2024,IT3A,Serie C - Girone A,53
US Pergolettese 1932,https://www.transfermarkt.nl/us-pergolettese-1932/startseite/verein/4553/saison_id/2024,IT3A,Serie C - Girone A,53
Milan Futuro,https://www.transfermarkt.nl/ac-mailand-weitere/startseite/verein/41107/saison_id/2024,IT3B,Serie C - Girone B,53
Ternana Calcio,https://www.transfermarkt.nl/ternana-calcio/startseite/verein/1103/saison_id/2024,IT3B,Serie C - Girone B,53
Ascoli Calcio,https://www.transfermarkt.nl/ascoli-calcio/startseite/verein/408/saison_id/2024,IT3B,Serie C - Girone B,53
SPAL,https://www.transfermarkt.nl/spal/startseite/verein/2722/saison_id/2024,IT3B,Serie C - Girone B,53
AC Perugia Calcio,https://www.transfermarkt.nl/ac-perugia-calcio/startseite/verein/839/saison_id/2024,IT3B,Serie C - Girone B,53
Delfino Pescara 1936,https://www.transfermarkt.nl/delfino-pescara-1936/startseite/verein/2921/saison_id/2024,IT3B,Serie C - Girone B,53
Virtus Entella,https://www.transfermarkt.nl/virtus-entella/startseite/verein/20519/saison_id/2024,IT3B,Serie C - Girone B,53
SS Arezzo,https://www.transfermarkt.nl/ss-arezzo/startseite/verein/4255/saison_id/2024,IT3B,Serie C - Girone B,53
SEF Torres 1903,https://www.transfermarkt.nl/sef-torres-1903/startseite/verein/2253/saison_id/2024,IT3B,Serie C - Girone B,53
